Date,Open,High,Low,Close,Adj Close,Volume,Returns
2015-12-16,4621.47021484375,4664.2001953125,4593.919921875,4624.669921875,4624.669921875,132766800,0.22256457499563176
2015-12-17,4729.39990234375,4748.759765625,4674.580078125,4677.5400390625,4677.5400390625,148504100,1.1432192584690304
2015-12-18,4629.56005859375,4672.35009765625,4601.39013671875,4625.259765625,4625.259765625,221520200,-1.1176873527731113
2015-12-21,4617.2001953125,4666.490234375,4565.169921875,4565.169921875,4565.169921875,114513000,-1.2991668964538738
2015-12-22,4596.5498046875,4604.7900390625,4526.85986328125,4567.60009765625,4567.60009765625,85380100,0.05323297539496785
2015-12-23,4614.25,4686.08984375,4614.25,4674.52978515625,4674.52978515625,101333700,2.341047491326309
2015-12-24,4670.85986328125,4671.68017578125,4651.43994140625,4663.18017578125,4663.18017578125,16313800,-0.24279681372531003
2015-12-28,4667.02978515625,4669.83984375,4613.77978515625,4617.9501953125,4617.9501953125,44645300,-0.9699385132844962
2015-12-29,4648.7900390625,4701.35986328125,4648.7900390625,4701.35986328125,4701.35986328125,62749700,1.8062054470274758
2015-12-30,4690.31005859375,4708.31982421875,4672.259765625,4677.14013671875,4677.14013671875,56083400,-0.5151642772905363
2016-01-04,4582.0498046875,4586.10986328125,4490.2998046875,4522.4501953125,4522.4501953125,130633900,-3.3073616972009945
2016-01-05,4573.5400390625,4575.4501953125,4481.7001953125,4537.6298828125,4537.6298828125,104182900,0.33565184456278985
2016-01-06,4528.1201171875,4533.240234375,4440.77001953125,4480.47021484375,4480.47021484375,104877300,-1.2596811429080534
2016-01-07,4346.10009765625,4424.14013671875,4323.5498046875,4403.580078125,4403.580078125,137701000,-1.7161175731960854
2016-01-08,4404.18017578125,4437.02001953125,4333.740234375,4333.759765625,4333.759765625,124197200,-1.5855352068385398
2016-01-11,4333.2099609375,4383.919921875,4312.740234375,4312.740234375,4312.740234375,107025000,-0.48501837634667977
2016-01-12,4317.490234375,4429.0400390625,4305.77001953125,4378.75,4378.75,123293200,1.53057596882058
2016-01-13,4426.759765625,4465.56005859375,4374.02001953125,4391.93994140625,4391.93994140625,111469800,0.30122618113046506
2016-01-14,4341.35986328125,4352.14990234375,4234.83984375,4312.89013671875,4312.89013671875,166010000,-1.7998835535576352
2016-01-15,4305.43994140625,4319.47021484375,4178.8701171875,4210.16015625,4210.16015625,176801800,-2.381928989893234
2016-01-18,4211.10986328125,4254.4599609375,4161.3701171875,4189.56982421875,4189.56982421875,126059700,-0.4890629160670623
2016-01-19,4267.77001953125,4308.08984375,4251.52978515625,4272.259765625,4272.259765625,130260700,1.973709590140782
2016-01-20,4171.43017578125,4178.81982421875,4084.679931640625,4124.9501953125,4124.9501953125,156074200,-3.4480480680918912
2016-01-21,4129.7001953125,4234.64990234375,4113.580078125,4206.39990234375,4206.39990234375,166740100,1.9745621928673796
2016-01-22,4293.259765625,4371.64990234375,4280.9501953125,4336.68994140625,4336.68994140625,154178800,3.097423975069602
2016-01-25,4365.14990234375,4365.14990234375,4291.85986328125,4311.330078125,4311.330078125,119945600,-0.5847746466519754
2016-01-26,4238.85009765625,4366.64990234375,4224.4501953125,4356.81005859375,4356.81005859375,127614400,1.05489442108615
2016-01-27,4349.7900390625,4380.35986328125,4319.35986328125,4380.35986328125,4380.35986328125,113439600,0.5405286062688974
2016-01-28,4362.5498046875,4403.68017578125,4284.3798828125,4322.16015625,4322.16015625,145439700,-1.32865127176226
2016-01-29,4386.85009765625,4417.02001953125,4340.18994140625,4417.02001953125,4417.02001953125,148804300,2.194732722804793
2016-02-01,4418.14013671875,4422.60986328125,4350.08984375,4392.330078125,4392.330078125,106985100,-0.5589728209760336
2016-02-02,4368.919921875,4377.56982421875,4253.509765625,4283.990234375,4283.990234375,127965300,-2.466568810244063
2016-02-03,4282.41015625,4294.41015625,4177.97021484375,4226.9599609375,4226.9599609375,152722600,-1.3312419104013262
2016-02-04,4276.169921875,4279.1201171875,4176.47998046875,4228.52978515625,4228.52978515625,158951600,0.03713837446432944
2016-02-05,4236.06982421875,4269.47021484375,4187.97021484375,4200.669921875,4200.669921875,179204000,-0.6588546066069734
2016-02-08,4217.4501953125,4220.85009765625,4046.639892578125,4066.31005859375,4066.31005859375,165143900,-3.198534180978385
2016-02-09,4072.320068359375,4091.8798828125,3951.2900390625,3997.5400390625,3997.5400390625,192219900,-1.6912143574962069
2016-02-10,4027.080078125,4115.169921875,3987.489990234375,4061.199951171875,4061.199951171875,154266800,1.5924771606366406
2016-02-11,3990.330078125,3998.10009765625,3892.4599609375,3896.7099609375,3896.7099609375,186961400,-4.050280513445559
2016-02-12,3949.159912109375,3995.06005859375,3922.7099609375,3995.06005859375,3995.06005859375,157391500,2.5239265596402882
2016-02-15,4086.2900390625,4144.81005859375,4076.81005859375,4115.25,4115.25,123815300,3.008463944057871
2016-02-16,4157.2998046875,4157.2998046875,4086.830078125,4110.66015625,4110.66015625,125207000,-0.11153256181276605
2016-02-17,4119.35009765625,4238.330078125,4112.0400390625,4233.47021484375,4233.47021484375,154374300,2.9875994104505255
2016-02-18,4255.06982421875,4279.18994140625,4212.58984375,4239.759765625,4239.759765625,129413300,0.14856726189302893
2016-02-19,4232.22021484375,4255.56982421875,4182.330078125,4223.0400390625,4223.0400390625,115689200,-0.3943555174531266
2016-02-22,4260.6201171875,4303.89990234375,4259.259765625,4298.7001953125,4298.7001953125,104477100,1.7916040470882244
2016-02-23,4272.22021484375,4301.919921875,4236.9501953125,4238.419921875,4238.419921875,100778200,-1.402290708787568
2016-02-24,4232.47998046875,4233.2998046875,4117.490234375,4155.33984375,4155.33984375,130494900,-1.9601662802737785
2016-02-25,4219.7998046875,4268.66015625,4198.08984375,4248.4501953125,4248.4501953125,130635500,2.2407397484599523
2016-02-26,4297.8701171875,4352.39013671875,4292.52001953125,4314.56982421875,4314.56982421875,117629300,1.5563235030789047
2016-02-29,4275.83984375,4354.6201171875,4254.77001953125,4353.5498046875,4353.5498046875,122273800,0.9034499859046363
2016-03-01,4343.93017578125,4406.9501953125,4328.7998046875,4406.83984375,4406.83984375,123159300,1.2240594791202764
2016-03-02,4428.9501953125,4448.2998046875,4387.2099609375,4424.89013671875,4424.89013671875,120925400,0.4095972081751498
2016-03-03,4430.89990234375,4430.89990234375,4392.580078125,4416.080078125,4416.080078125,116721600,-0.19910231263465805
2016-03-04,4437.81982421875,4480.2099609375,4413.93017578125,4456.6201171875,4456.6201171875,132614700,0.9180096000368065
2016-03-07,4436.3701171875,4458.81982421875,4406.89990234375,4442.2900390625,4442.2900390625,121147100,-0.3215458744112887
2016-03-08,4405.16015625,4437.169921875,4363.5498046875,4404.02001953125,4404.02001953125,109238900,-0.8614930406328547
2016-03-09,4405.9501953125,4458.77001953125,4397.97998046875,4425.64990234375,4425.64990234375,116109800,0.49113952063284394
2016-03-10,4432.56005859375,4580.97021484375,4350.35009765625,4350.35009765625,4350.35009765625,175255300,-1.7014406098327495
2016-03-11,4430.240234375,4492.7900390625,4421.9501953125,4492.7900390625,4492.7900390625,149823700,3.274217895313525
2016-03-14,4501.81005859375,4535.91015625,4494.60009765625,4506.58984375,4506.58984375,125097000,0.3071544534135384
2016-03-15,4474.259765625,4488.77978515625,4450.16015625,4472.6298828125,4472.6298828125,115811100,-0.7535622746897563
2016-03-16,4486.7001953125,4502.9599609375,4446.990234375,4463.0,4463.0,105409600,-0.215306946132654
2016-03-17,4501.68017578125,4501.68017578125,4367.43994140625,4442.89013671875,4442.89013671875,149291500,-0.45059070762379916
2016-03-18,4452.0400390625,4472.72998046875,4418.490234375,4462.509765625,4462.509765625,259017000,0.44159608503711034
2016-03-21,4425.83984375,4481.10986328125,4415.93017578125,4427.7998046875,4427.7998046875,90434900,-0.7778125485544685
2016-03-22,4396.8701171875,4431.97021484375,4358.56982421875,4431.97021484375,4431.97021484375,113288300,0.09418696283050032
2016-03-23,4442.58984375,4467.85986328125,4396.10009765625,4423.97998046875,4423.97998046875,97919500,-0.180286283247999
2016-03-24,4390.10986328125,4392.81005859375,4323.18017578125,4329.68017578125,4329.68017578125,109844400,-2.1315603846269737
2016-03-29,4354.02978515625,4382.97998046875,4333.330078125,4366.669921875,4366.669921875,80842200,0.8543297562868091
2016-03-30,4387.35986328125,4466.5,4387.35986328125,4444.419921875,4444.419921875,100793300,1.7805330238154449
2016-03-31,4416.83984375,4419.6201171875,4378.77001953125,4385.06005859375,4385.06005859375,110982200,-1.3356042931291556
2016-04-01,4331.27978515625,4331.27978515625,4261.25,4322.240234375,4322.240234375,139045500,-1.4325875445112102
2016-04-04,4311.18994140625,4378.0498046875,4280.89990234375,4345.22021484375,4345.22021484375,106194400,0.5316682836365549
2016-04-05,4283.14013671875,4285.72998046875,4241.60986328125,4250.27978515625,4250.27978515625,131198900,-2.1849394275386347
2016-04-06,4262.2998046875,4284.64013671875,4243.02001953125,4284.64013671875,4284.64013671875,106043100,0.8084256401778678
2016-04-07,4288.7099609375,4316.77978515625,4229.1201171875,4245.91015625,4245.91015625,98335800,-0.903926099576946
2016-04-08,4259.10009765625,4315.58984375,4258.509765625,4303.1201171875,4303.1201171875,100861900,1.3474133656192988
2016-04-11,4294.1201171875,4338.81005859375,4263.080078125,4312.6298828125,4312.6298828125,103360100,0.22099698279431923
2016-04-12,4317.5,4348.39990234375,4269.10009765625,4345.91015625,4345.91015625,121266000,0.7716932438402546
2016-04-13,4407.02978515625,4490.31005859375,4404.580078125,4490.31005859375,4490.31005859375,154790600,3.322661931611348
2016-04-14,4487.22021484375,4515.0,4473.35009765625,4511.509765625,4511.509765625,125164800,0.47212122892665853
2016-04-15,4502.16015625,4508.16015625,4482.330078125,4495.169921875,4495.169921875,110271800,-0.36218127852675197
2016-04-18,4425.25,4517.080078125,4424.759765625,4506.83984375,4506.83984375,92413600,0.25961025006442373
2016-04-19,4521.60009765625,4577.8701171875,4521.60009765625,4566.47998046875,4566.47998046875,115227500,1.3233249635320021
2016-04-20,4546.35009765625,4596.330078125,4538.43017578125,4591.919921875,4591.919921875,115806900,0.5571017833223557
2016-04-21,4607.68994140625,4607.68994140625,4551.330078125,4582.830078125,4582.830078125,124963900,-0.19795301104224006
2016-04-22,4578.81982421875,4580.52001953125,4553.58984375,4569.66015625,4569.66015625,100028400,-0.2873753041349514
2016-04-25,4561.919921875,4574.4599609375,4522.22998046875,4546.1201171875,4546.1201171875,87927900,-0.5151376307558464
2016-04-26,4557.0,4579.1201171875,4515.39990234375,4533.18017578125,4533.18017578125,100430500,-0.2846370327376113
2016-04-27,4534.990234375,4564.7001953125,4525.7900390625,4559.39990234375,4559.39990234375,106492200,0.5783958621936147
2016-04-28,4520.25,4557.35986328125,4482.3701171875,4557.35986328125,4557.35986328125,111361900,-0.04474358701134218
2016-04-29,4500.43017578125,4508.830078125,4428.58984375,4428.9599609375,4428.9599609375,128212700,-2.8174185536295027
2016-05-02,4455.759765625,4458.740234375,4429.47021484375,4442.75,4442.75,63246300,0.3113606621898857
2016-05-03,4435.0,4437.64990234375,4364.009765625,4371.97998046875,4371.97998046875,107768800,-1.592932745062181
2016-05-04,4365.2001953125,4387.75,4317.27978515625,4324.22998046875,4324.22998046875,116952000,-1.0921824942775826
2016-05-05,4321.35986328125,4346.2001953125,4303.25,4319.4599609375,4319.4599609375,79774300,-0.11030910827580787
2016-05-06,4290.41015625,4311.490234375,4245.169921875,4301.240234375,4301.240234375,111464700,-0.4218056592089736
2016-05-09,4322.68994140625,4363.56005859375,4302.9599609375,4322.81005859375,4322.81005859375,112215100,0.5014791791066786
2016-05-10,4338.0498046875,4374.75,4320.2900390625,4338.2099609375,4338.2099609375,104155500,0.35624749029015135
2016-05-11,4335.14013671875,4340.580078125,4289.3798828125,4316.669921875,4316.669921875,93288200,-0.4965190540903497
2016-05-12,4295.740234375,4361.8798828125,4266.9599609375,4293.27001953125,4293.27001953125,103302300,-0.5420822709924944
2016-05-13,4264.77001953125,4335.14990234375,4253.1298828125,4319.990234375,4319.990234375,99597300,0.6223744307297885
2016-05-16,4290.64990234375,4316.27978515625,4269.6298828125,4312.27978515625,4312.27978515625,48829700,-0.17848302427622142
2016-05-17,4325.10986328125,4362.330078125,4273.85986328125,4297.56982421875,4297.56982421875,101426100,-0.3411179624321803
2016-05-18,4275.39013671875,4322.22998046875,4267.7099609375,4319.2998046875,4319.2998046875,87238900,0.5056341457511992
2016-05-19,4292.25,4314.22998046875,4274.56982421875,4282.5400390625,4282.5400390625,101435500,-0.8510584420443945
2016-05-20,4323.6201171875,4353.89990234375,4312.5,4353.89990234375,4353.89990234375,109632000,1.666297632488023
2016-05-23,4344.89013671875,4357.080078125,4300.18017578125,4325.10009765625,4325.10009765625,78807700,-0.6614714470582261
2016-05-24,4309.2998046875,4440.64990234375,4300.419921875,4431.52001953125,4431.52001953125,104153000,2.460519282147211
2016-05-25,4457.85009765625,4490.169921875,4445.7900390625,4481.64013671875,4481.64013671875,107680300,1.1309915551910743
2016-05-26,4478.169921875,4513.77001953125,4477.02001953125,4512.64013671875,4512.64013671875,103885200,0.691711048953092
2016-05-27,4498.43017578125,4518.22021484375,4493.06005859375,4514.740234375,4514.740234375,85290900,0.046538114997507485
2016-05-30,4507.08984375,4531.18017578125,4503.52001953125,4529.39990234375,4529.39990234375,39995000,0.32470678727276603
2016-05-31,4532.31982421875,4536.6298828125,4496.85986328125,4505.6201171875,4505.6201171875,122220900,-0.5250096186902198
2016-06-01,4502.83984375,4507.22021484375,4458.2998046875,4475.39013671875,4475.39013671875,92411400,-0.6709393975189437
2016-06-02,4468.83984375,4486.56005859375,4447.6201171875,4466.0,4466.0,93613500,-0.20981716525019234
2016-06-03,4477.830078125,4492.2001953125,4396.6298828125,4421.77978515625,4421.77978515625,111642400,-0.9901525939039368
2016-06-06,4407.009765625,4435.6298828125,4407.009765625,4423.3798828125,4423.3798828125,73061400,0.03618673326115651
2016-06-07,4443.41015625,4486.47021484375,4441.2099609375,4475.85986328125,4475.85986328125,96308900,1.1864226419409762
2016-06-08,4461.27978515625,4473.2900390625,4435.35009765625,4448.72998046875,4448.72998046875,93531800,-0.6061378962077479
2016-06-09,4437.02001953125,4438.3798828125,4394.52001953125,4405.60986328125,4405.60986328125,95370600,-0.9692680242858076
2016-06-10,4390.81005859375,4390.81005859375,4301.10009765625,4306.72021484375,4306.72021484375,119451700,-2.244630176214657
2016-06-13,4253.97998046875,4275.97021484375,4227.02001953125,4227.02001953125,4227.02001953125,115884600,-1.850600720190776
2016-06-14,4175.2099609375,4199.5400390625,4127.8701171875,4130.330078125,4130.330078125,136119700,-2.287425679544619
2016-06-15,4172.72998046875,4204.009765625,4162.02001953125,4171.580078125,4171.580078125,122586800,0.9987095273200408
2016-06-16,4116.5,4162.3701171875,4109.81982421875,4153.009765625,4153.009765625,117520700,-0.44516255596720455
2016-06-17,4179.43994140625,4218.52978515625,4170.169921875,4193.830078125,4193.830078125,196645100,0.9829091382802746
2016-06-20,4301.18994140625,4351.2099609375,4292.919921875,4340.759765625,4340.759765625,114524100,3.5034725957635793
2016-06-21,4335.89013671875,4382.91015625,4321.4599609375,4367.240234375,4367.240234375,99917600,0.6100422548076079
2016-06-22,4398.39990234375,4416.97998046875,4372.35009765625,4380.02978515625,4380.02978515625,92072300,0.29285200938986566
2016-06-23,4404.68017578125,4490.5498046875,4392.52001953125,4465.89990234375,4465.89990234375,124533400,1.9604916267581318
2016-06-24,4114.580078125,4198.89990234375,4007.969970703125,4106.72998046875,4106.72998046875,415775700,-8.04249825855935
2016-06-27,4073.719970703125,4115.47021484375,4012.199951171875,4030.300048828125,4030.300048828125,130042900,-1.861089772254787
2016-06-28,4074.360107421875,4119.080078125,4059.89990234375,4088.85009765625,4088.85009765625,179309200,1.4527466471174755
2016-06-29,4139.3701171875,4206.35009765625,4128.080078125,4195.31982421875,4195.31982421875,142748500,2.603903885435388
2016-06-30,4182.10986328125,4249.52978515625,4155.4501953125,4237.47998046875,4237.47998046875,146298700,1.0049330686690006
2016-07-01,4261.08984375,4288.72021484375,4218.10009765625,4273.9599609375,4273.9599609375,116072800,0.8608885619965756
2016-07-04,4288.5,4288.66015625,4233.0,4234.85986328125,4234.85986328125,74903000,-0.9148447344760169
2016-07-05,4203.97021484375,4216.06005859375,4148.7900390625,4163.419921875,4163.419921875,111925400,-1.686949361079848
2016-07-06,4127.2001953125,4153.41015625,4062.070068359375,4085.300048828125,4085.300048828125,138773700,-1.8763390316798412
2016-07-07,4115.5,4167.8798828125,4110.240234375,4117.85009765625,4117.85009765625,99510400,0.7967602976300947
2016-07-08,4106.64990234375,4210.33984375,4102.68017578125,4190.68017578125,4190.68017578125,112231900,1.7686432579576472
2016-07-11,4221.22021484375,4271.7099609375,4207.3701171875,4264.52978515625,4264.52978515625,93378500,1.7622344411246438
2016-07-12,4272.4501953125,4342.669921875,4270.990234375,4331.3798828125,4331.3798828125,129060400,1.5675842595574752
2016-07-13,4329.52978515625,4358.669921875,4321.89990234375,4335.259765625,4335.259765625,116377200,0.0895761378006954
2016-07-14,4375.669921875,4402.22998046875,4345.43994140625,4385.52001953125,4385.52001953125,93281800,1.1593366170297825
2016-07-15,4367.43017578125,4383.68994140625,4342.77001953125,4372.509765625,4372.509765625,85684600,-0.2966638813255429
2016-07-18,4375.08984375,4408.1298828125,4334.35986328125,4357.740234375,4357.740234375,70379900,-0.33778154976604746
2016-07-19,4345.39990234375,4357.33984375,4304.2001953125,4330.1298828125,4330.1298828125,84731100,-0.6335933322666243
2016-07-20,4354.56982421875,4391.56982421875,4333.35986328125,4379.759765625,4379.759765625,84591000,1.1461522900154675
2016-07-21,4382.16015625,4389.89990234375,4340.93994140625,4376.25,4376.25,89183000,-0.080136030577449
2016-07-22,4365.3798828125,4398.27001953125,4345.22998046875,4381.10009765625,4381.10009765625,71605600,0.11082770994002011
2016-07-25,4381.6298828125,4419.77001953125,4368.06005859375,4388.0,4388.0,77833000,0.1574924605680872
2016-07-26,4385.31982421875,4405.66015625,4353.6201171875,4394.77001953125,4394.77001953125,88135600,0.1542848571387978
2016-07-27,4424.60009765625,4469.89990234375,4424.60009765625,4446.9599609375,4446.9599609375,109101100,1.187546587746513
2016-07-28,4447.2099609375,4474.669921875,4420.580078125,4420.580078125,4420.580078125,107115100,-0.5932116107233543
2016-07-29,4429.490234375,4439.81005859375,4408.3798828125,4439.81005859375,4439.81005859375,124920500,0.43501034092581214
2016-08-01,4469.990234375,4477.43994140625,4395.330078125,4409.169921875,4409.169921875,86698300,-0.690122692511197
2016-08-02,4395.85986328125,4398.2001953125,4320.89013671875,4327.990234375,4327.990234375,105645700,-1.8411557943649903
2016-08-03,4346.31005859375,4347.93994140625,4293.33984375,4321.080078125,4321.080078125,101785300,-0.1596620111366298
2016-08-04,4344.18017578125,4359.7900390625,4324.81005859375,4345.6298828125,4345.6298828125,85093300,0.5681404705221826
2016-08-05,4362.93994140625,4416.66015625,4361.580078125,4410.5498046875,4410.5498046875,90951100,1.4939128187553719
2016-08-08,4419.02001953125,4441.16015625,4407.31982421875,4415.4599609375,4415.4599609375,70007000,0.11132753210907342
2016-08-09,4412.85986328125,4468.33984375,4410.72021484375,4468.06982421875,4468.06982421875,77065400,1.1914922510152248
2016-08-10,4443.3798828125,4465.89013671875,4440.56005859375,4452.009765625,4452.009765625,68145500,-0.3594406360146407
2016-08-11,4471.2998046875,4503.9501953125,4446.4599609375,4503.9501953125,4503.9501953125,68621600,1.1666737590861675
2016-08-12,4501.06005859375,4510.06005859375,4490.4501953125,4500.18994140625,4500.18994140625,62472700,-0.0834879104605446
2016-08-15,4503.64990234375,4528.0,4494.490234375,4497.85986328125,4497.85986328125,43395900,-0.051777328409208234
2016-08-16,4476.06982421875,4499.58984375,4457.25,4460.43994140625,4460.43994140625,75577600,-0.8319494829192364
2016-08-17,4475.1298828125,4478.580078125,4415.330078125,4417.68017578125,4417.68017578125,66460000,-0.9586445773669405
2016-08-18,4441.2001953125,4447.25,4413.06005859375,4437.06005859375,4437.06005859375,62662600,0.4386891318829411
2016-08-19,4436.08984375,4436.8701171875,4373.75,4400.52001953125,4400.52001953125,74256600,-0.8235191451089086
2016-08-22,4397.39013671875,4443.06982421875,4377.7001953125,4389.93994140625,4389.93994140625,65669900,-0.24042790574844153
2016-08-23,4406.33984375,4436.14990234375,4404.0,4421.4501953125,4421.4501953125,67974600,0.7177832573298515
2016-08-24,4389.169921875,4453.72998046875,4382.7099609375,4435.47021484375,4435.47021484375,66667600,0.3170909749501183
2016-08-25,4414.41015625,4415.31005859375,4377.7900390625,4406.60986328125,4406.60986328125,64056700,-0.6506717476292834
2016-08-26,4399.4599609375,4455.60986328125,4387.7099609375,4441.8701171875,4441.8701171875,71774700,0.8001673622178629
2016-08-29,4421.4599609375,4437.81982421875,4390.0400390625,4424.25,4424.25,48533900,-0.3966824045421813
2016-08-30,4439.68017578125,4475.02001953125,4438.419921875,4457.490234375,4457.490234375,75965200,0.7513190795050084
2016-08-31,4451.39990234375,4486.83984375,4438.22021484375,4438.22021484375,4438.22021484375,112516300,-0.43230648903377356
2016-09-01,4448.02978515625,4490.91015625,4421.97021484375,4439.669921875,4439.669921875,107456600,0.03266415277010104
2016-09-02,4461.2900390625,4548.0400390625,4446.5,4542.169921875,4542.169921875,105485900,2.3087301939940463
2016-09-05,4550.81982421875,4566.5498046875,4541.080078125,4541.080078125,4541.080078125,75716900,-0.023993900905183718
2016-09-06,4556.35009765625,4557.9501953125,4523.43994140625,4529.9599609375,4529.9599609375,71272600,-0.24487824473888864
2016-09-07,4536.9501953125,4561.35986328125,4520.2099609375,4557.66015625,4557.66015625,75442800,0.6114887449638173
2016-09-08,4554.14990234375,4569.6201171875,4485.47021484375,4542.2001953125,4542.2001953125,94568300,-0.33920828687280524
2016-09-09,4531.419921875,4541.759765625,4481.08984375,4491.39990234375,4491.39990234375,90844400,-1.1184071767945225
2016-09-12,4415.22998046875,4439.7998046875,4386.10986328125,4439.7998046875,4439.7998046875,98367100,-1.1488644693901207
2016-09-13,4463.259765625,4470.259765625,4387.18017578125,4387.18017578125,4387.18017578125,91945600,-1.185180215799253
2016-09-14,4407.4501953125,4407.47998046875,4360.9501953125,4370.259765625,4370.259765625,107154600,-0.38567848773698454
2016-09-15,4357.2900390625,4381.5400390625,4341.0400390625,4373.22021484375,4373.22021484375,102309100,0.06774080666864801
2016-09-16,4359.8701171875,4380.1298828125,4310.8798828125,4332.4501953125,4332.4501953125,208077200,-0.9322654137760233
2016-09-19,4368.85009765625,4398.97021484375,4368.85009765625,4394.18994140625,4394.18994140625,80744000,1.4250537988999668
2016-09-20,4383.31005859375,4419.89990234375,4375.56982421875,4388.60009765625,4388.60009765625,72813000,-0.12720987996734934
2016-09-21,4439.7001953125,4451.31982421875,4408.2998046875,4409.5498046875,4409.5498046875,82277500,0.47736650788570145
2016-09-22,4444.5,4528.89013671875,4443.669921875,4509.81982421875,4509.81982421875,112714500,2.273928722262286
2016-09-23,4494.5,4498.35009765625,4476.85986328125,4488.68994140625,4488.68994140625,84998800,-0.46853053195224925
2016-09-26,4455.58984375,4455.58984375,4402.1298828125,4407.85009765625,4407.85009765625,86235100,-1.8009674271391996
2016-09-27,4436.0,4438.58984375,4362.93017578125,4398.68017578125,4398.68017578125,91773800,-0.20803615531017616
2016-09-28,4413.1201171875,4460.830078125,4413.1201171875,4432.4501953125,4432.4501953125,78464100,0.767730732440719
2016-09-29,4490.5498046875,4505.2998046875,4434.08984375,4443.83984375,4443.83984375,80427600,0.25696055083810343
2016-09-30,4383.7001953125,4463.39013671875,4342.64013671875,4448.259765625,4448.259765625,123077700,0.09946177248525423
2016-10-03,4447.5400390625,4465.2900390625,4432.77001953125,4453.56005859375,4453.56005859375,61707600,0.1191543041103138
2016-10-04,4458.669921875,4521.35986328125,4453.669921875,4503.08984375,4503.08984375,95873900,1.1121391539488767
2016-10-05,4462.72021484375,4499.3798828125,4441.25,4489.9501953125,4489.9501953125,98277700,-0.29179183390570795
2016-10-06,4500.35986328125,4511.8798828125,4470.1201171875,4480.10009765625,4480.10009765625,102183900,-0.21938100040693742
2016-10-07,4480.52978515625,4487.18017578125,4444.31982421875,4449.91015625,4449.91015625,117429400,-0.6738675642993686
2016-10-10,4458.06982421875,4500.4599609375,4428.72998046875,4497.259765625,4497.259765625,87470600,1.0640576486358189
2016-10-11,4490.830078125,4520.18017578125,4469.2998046875,4471.740234375,4471.740234375,98600200,-0.5674462357069032
2016-10-12,4467.08984375,4474.2001953125,4442.02001953125,4452.240234375,4452.240234375,99238700,-0.43607184178768854
2016-10-13,4421.81005859375,4421.81005859375,4370.64990234375,4405.169921875,4405.169921875,106795500,-1.0572275982903667
2016-10-14,4424.25,4497.64990234375,4424.25,4470.919921875,4470.919921875,92119400,1.492564445096689
2016-10-17,4452.72021484375,4474.330078125,4439.91015625,4450.22998046875,4450.22998046875,69410300,-0.46276698683462847
2016-10-18,4479.68017578125,4515.60986328125,4474.83984375,4508.91015625,4508.91015625,90352900,1.3185874896080918
2016-10-19,4513.490234375,4528.97021484375,4495.93994140625,4520.2998046875,4520.2998046875,83323600,0.25260313563162384
2016-10-20,4528.66015625,4552.240234375,4500.64990234375,4540.1201171875,4540.1201171875,96874000,0.4384734056676276
2016-10-21,4546.64990234375,4555.10986328125,4517.7998046875,4536.06982421875,4536.06982421875,104200100,-0.08921114120784557
2016-10-24,4551.72998046875,4579.27978515625,4551.72998046875,4552.580078125,4552.580078125,83826400,0.3639770670658349
2016-10-25,4560.4599609375,4570.6298828125,4528.02978515625,4540.83984375,4540.83984375,91091900,-0.25788089772240674
2016-10-26,4523.9599609375,4539.06982421875,4496.97021484375,4534.58984375,4534.58984375,89958800,-0.1376397365919546
2016-10-27,4526.33984375,4556.740234375,4502.5498046875,4533.56982421875,4533.56982421875,99701500,-0.022494196088229668
2016-10-28,4515.25,4554.35009765625,4504.5,4548.580078125,4548.580078125,96304300,0.33109126997590277
2016-10-31,4525.60009765625,4540.259765625,4500.18994140625,4509.259765625,4509.259765625,88366600,-0.8644524626289174
2016-11-01,4532.33984375,4537.990234375,4460.5400390625,4470.27978515625,4470.27978515625,79346900,-0.8644430016186311
2016-11-02,4437.990234375,4449.43994140625,4414.669921875,4414.669921875,4414.669921875,96987600,-1.2439906662197076
2016-11-03,4402.7900390625,4456.2099609375,4399.2900390625,4411.68017578125,4411.68017578125,101390600,-0.06772298148352007
2016-11-04,4403.16015625,4403.64013671875,4355.81005859375,4377.4599609375,4377.4599609375,101731700,-0.775673065142124
2016-11-07,4440.10986328125,4464.22998046875,4430.1298828125,4461.2099609375,4461.2099609375,89701700,1.9132099607386044
2016-11-08,4454.580078125,4482.58984375,4446.39013671875,4476.89013671875,4476.89013671875,112800500,0.3514780949237073
2016-11-09,4350.06982421875,4543.47998046875,4344.8798828125,4543.47998046875,4543.47998046875,204613400,1.4874129522152169
2016-11-10,4577.009765625,4606.66015625,4502.740234375,4530.9501953125,4530.9501953125,225207100,-0.27577507131344436
2016-11-11,4545.0498046875,4553.7900390625,4473.35009765625,4489.27001953125,4489.27001953125,121053300,-0.9198992260910366
2016-11-14,4528.0498046875,4560.8798828125,4492.02978515625,4508.5498046875,4508.5498046875,132886300,0.4294637006099
2016-11-15,4524.97998046875,4541.4599609375,4504.35009765625,4536.52978515625,4536.52978515625,112077800,0.6205982340410143
2016-11-16,4545.89013671875,4548.830078125,4479.93994140625,4501.14013671875,4501.14013671875,102195100,-0.7801039586094349
2016-11-17,4494.52978515625,4527.77001953125,4482.580078125,4527.77001953125,4527.77001953125,88436200,0.5916252772328212
2016-11-18,4547.0498046875,4551.6298828125,4496.740234375,4504.35009765625,4504.35009765625,106645000,-0.5172506945797739
2016-11-21,4525.4599609375,4540.89990234375,4479.68994140625,4529.580078125,4529.580078125,84146400,0.5601247665424136
